Age,Gender,Height,Weight,Health Concern,Menu Type,Activity
42,2,157,74,6,2,2
55,2,151,55,8,2,2
37,2,180,47,5,2,4
17,2,147,57,1,2,1
31,1,147,51,1,1,4
38,2,161,63,5,2,1
35,2,153,98,4,2,5
44,1,164,45,5,1,5
55,1,185,76,1,1,1
29,1,162,63,2,1,1
46,2,189,98,8,1,2
54,1,176,55,2,1,5
20,2,167,55,6,2,3
60,1,189,40,2,1,2
48,1,185,49,3,1,2
57,2,157,50,2,2,2
21,2,150,44,1,1,1
48,1,183,88,2,2,4
50,1,162,82,3,2,5
28,1,178,93,8,2,2
38,1,155,95,7,2,4
15,2,183,87,6,1,2
18,1,186,91,7,2,5
26,1,156,88,2,2,1
33,2,161,81,5,2,5
17,1,170,79,1,1,2
44,2,165,82,6,1,5
27,1,163,88,1,1,2
58,1,165,47,5,1,1
32,1,145,76,3,2,3
21,1,179,96,8,2,5
20,1,167,80,1,1,2
48,2,150,70,5,2,3
60,1,154,51,5,2,3
58,1,148,90,5,1,2
53,1,168,51,5,1,1
46,2,178,48,7,1,5
22,1,172,67,6,1,2
51,1,161,59,2,1,5
15,1,145,94,6,1,4
21,2,147,58,4,2,2
31,2,163,53,6,2,1
33,2,154,65,2,2,5
34,1,171,64,3,2,4
60,2,147,62,6,2,4
30,2,183,85,5,1,3
17,2,158,46,5,1,2
46,1,169,64,7,2,1
59,1,178,40,7,1,3
45,1,181,48,8,1,2
48,1,188,53,7,1,5
46,2,159,73,4,2,4
52,1,190,91,5,1,5
45,1,147,80,7,2,4
47,2,154,62,5,1,1
43,1,147,70,4,1,1
22,2,153,78,1,2,3
57,1,184,56,6,1,5
43,1,175,93,6,1,3
28,1,170,85,6,1,1
22,2,176,98,4,2,4
51,1,176,80,4,2,2
54,2,190,84,3,2,3
33,1,154,60,5,1,2
15,1,176,59,1,2,5
16,1,157,61,8,2,4
36,1,163,69,2,1,4
46,1,175,40,1,2,5
48,2,189,41,8,1,1
25,2,182,81,5,1,5
31,2,183,86,1,1,2
59,1,188,68,3,2,5
22,1,157,74,7,1,3
49,1,150,52,3,1,1
54,2,171,45,1,2,4
56,2,165,64,2,1,4
48,2,176,95,8,1,4
15,2,171,89,1,2,5
19,1,173,82,6,1,1
41,1,148,82,2,2,2
39,1,164,82,8,2,3
50,2,147,86,3,2,1
46,2,159,62,3,2,3
30,2,152,52,8,2,1
45,1,184,49,5,1,3
24,1,173,85,2,1,5
16,2,178,57,6,1,4
59,1,170,50,2,2,4
34,2,173,89,2,1,5
30,1,158,96,2,2,4
33,1,180,58,5,2,5
48,1,172,44,4,1,1
40,2,158,80,6,1,1
57,2,187,96,5,2,4
55,1,170,66,6,2,3
26,1,169,61,5,1,1
49,1,165,75,5,2,2
19,2,170,87,1,2,4
22,2,173,76,4,1,4
16,2,183,66,2,1,5
45,1,178,78,2,1,1
38,2,183,49,7,2,1
54,1,149,48,7,1,4
16,1,189,78,6,1,4
28,1,179,60,3,2,4
18,1,157,91,4,1,3
25,2,157,91,7,1,4
59,2,176,46,2,2,5
48,2,150,98,5,2,3
51,2,190,47,7,2,3
29,2,171,72,2,2,5
47,2,180,97,1,1,5
35,2,152,90,2,2,1
56,2,167,68,1,2,3
49,2,148,44,8,1,4
39,1,154,57,8,2,2
41,1,186,94,7,1,1
16,2,180,58,4,1,1
22,2,180,70,1,2,1
18,1,180,59,7,1,2
32,2,159,71,1,2,2
27,2,177,61,4,1,2
44,1,156,57,5,1,5
51,2,146,67,3,2,3
51,1,154,61,2,2,5
59,2,190,61,1,2,5
15,1,182,99,5,1,2
55,2,163,60,8,1,4
29,1,190,61,6,1,1
40,1,170,62,2,1,1
29,1,145,89,4,1,5
30,2,190,45,8,1,4
29,1,147,46,8,2,3
34,1,180,64,6,1,2
58,1,165,80,7,2,1
35,2,151,90,8,2,1
37,2,159,66,4,2,3
52,2,174,50,3,1,1
23,2,160,90,8,1,2
21,2,156,40,2,1,1
40,1,155,57,8,2,3
16,2,169,90,7,2,3
19,1,154,41,8,1,1
37,1,184,86,7,2,2
41,2,174,90,3,2,4
27,1,168,85,5,1,1
52,1,170,47,1,2,1
24,1,188,95,6,2,1
44,2,189,62,4,2,2
54,2,180,99,8,2,2
35,2,169,87,8,1,3
54,1,155,85,6,1,1
28,1,157,64,1,1,4
36,1,180,60,8,1,1
25,2,149,75,1,2,4
51,2,183,99,6,2,1
46,2,148,70,1,1,5
38,2,175,42,4,1,1
40,1,145,88,6,2,1
47,2,160,62,3,2,2
31,1,148,45,5,2,2
57,1,167,88,6,1,1
46,2,171,56,7,2,2
45,2,147,58,7,1,3
58,1,162,82,5,2,2
18,1,161,52,5,2,2
18,1,150,93,3,2,5
27,2,167,94,2,1,3
28,2,151,64,6,2,5
44,2,162,95,8,1,5
38,2,159,61,6,2,5
40,2,159,73,7,2,2
38,2,152,61,1,1,3
51,2,182,98,7,2,3
40,1,157,45,8,2,5
15,2,156,95,5,2,3
54,1,153,51,6,1,2
30,2,188,94,4,1,5
59,1,174,71,3,1,2
31,1,184,50,5,1,2
49,2,162,95,8,1,1
59,2,182,40,8,2,1
25,1,157,85,1,1,3
22,1,179,92,8,1,4
26,1,183,91,2,1,1
44,2,147,91,2,1,5
44,1,171,47,1,1,1
27,2,160,61,3,2,5
31,2,158,63,7,1,5
53,1,177,47,4,2,1
35,2,184,92,4,2,4
16,1,167,86,6,1,1
21,2,163,61,3,1,2
19,2,165,51,3,1,2
39,1,184,76,4,2,2
20,2,176,78,8,1,1
26,2,168,81,2,2,1
60,1,168,72,1,2,2
26,1,180,47,8,1,4
26,1,180,44,7,1,3
39,1,171,40,3,1,2
18,2,187,77,8,1,1
19,2,176,91,2,1,4
58,2,163,47,6,1,5
44,1,160,93,6,1,2
49,1,162,41,4,2,3
17,2,173,49,5,2,2
21,2,175,79,5,2,2
49,2,145,54,8,1,5
59,1,152,94,6,1,2
40,1,162,66,8,1,2
57,2,155,59,3,2,3
16,2,169,46,2,2,2
33,2,166,84,3,2,1
43,1,190,95,6,1,3
37,2,162,95,8,1,5
18,2,176,78,4,1,3
33,2,149,86,5,1,5
15,2,147,88,4,1,1
54,1,155,53,1,2,4
30,2,147,69,2,1,1
37,2,154,46,8,1,5
41,2,169,53,4,1,2
16,1,185,73,7,1,2
16,1,167,64,8,1,5
55,1,175,93,2,1,1
30,2,169,84,2,1,4
19,1,157,81,4,1,5
45,1,169,69,3,2,4
56,2,181,64,8,1,3
41,1,178,68,4,2,5
41,1,174,64,1,2,2
40,2,161,88,1,2,5
15,2,187,99,6,2,2
16,1,162,43,3,2,2
15,2,153,99,1,2,3
30,1,175,81,8,1,2
25,2,172,100,2,1,1
38,2,171,62,6,1,1
47,1,168,89,6,2,3
34,2,153,45,1,2,4
32,2,168,51,3,1,3
15,1,168,91,5,1,5
35,1,165,89,2,1,1
43,1,177,82,6,1,4
40,2,150,53,6,1,3
25,2,152,59,5,2,5
17,1,182,82,4,1,2
20,1,152,60,6,2,2
53,2,174,86,8,1,4
19,1,150,45,3,1,1
52,1,152,48,4,1,4
20,2,165,79,3,2,2
30,1,172,43,3,1,4
53,2,167,95,1,2,5
42,1,176,93,1,2,1
41,1,167,72,1,2,4
29,2,157,59,4,2,2
37,1,183,62,2,2,2
36,1,150,45,8,2,1
51,1,174,82,5,1,1
31,1,151,42,3,1,1
38,1,157,95,7,1,1
46,1,159,93,5,1,4
41,1,161,49,8,2,4
57,2,151,81,8,2,4
60,1,154,77,7,1,5
54,2,189,65,2,2,2
60,1,183,40,1,2,2
15,1,173,86,2,2,4
42,2,179,82,1,1,3
20,2,153,48,2,1,4
54,1,182,90,2,1,1
37,1,164,52,3,1,3
60,1,166,84,7,2,1
47,2,151,49,7,1,4
20,1,159,43,2,2,3
19,1,177,82,4,2,3
57,2,173,54,5,2,4
21,2,180,93,3,2,5
21,1,169,93,5,2,5
54,2,170,78,6,2,3
21,2,185,89,6,1,1
28,1,185,51,1,2,4
60,2,155,60,3,1,4
42,2,152,77,6,2,5
55,2,169,91,1,1,2
25,2,190,70,3,1,1
18,2,172,76,1,1,3
22,2,173,48,2,2,5
45,2,160,42,4,1,1
44,2,145,48,7,1,5
44,1,167,48,6,1,3
29,2,169,50,8,2,3
19,2,167,95,2,1,4
45,1,176,69,4,1,5
43,2,146,81,8,1,3
15,2,187,56,5,1,5
53,2,157,77,3,2,1
33,1,151,54,1,1,1
26,2,158,62,6,2,4
15,2,182,66,6,1,2
28,1,177,84,5,2,2
52,2,189,48,5,2,2
25,1,175,63,7,1,1
18,2,185,78,7,2,2
41,1,145,69,1,1,1
21,1,149,82,8,2,1
17,2,158,89,2,2,5
39,1,189,99,1,2,4
36,1,166,87,2,1,3
17,2,146,69,8,1,4
58,2,166,53,4,1,4
28,1,174,62,4,1,5
52,1,179,41,1,2,5
27,2,169,46,5,2,1
15,2,160,62,6,1,5
29,1,170,57,4,2,5
48,1,189,55,3,1,2
46,2,156,42,7,1,4
41,2,178,47,3,2,3
60,2,166,47,1,1,3
47,2,166,82,3,1,5
18,2,167,71,8,2,2
38,2,149,71,3,1,1
59,1,186,54,1,2,1
27,1,174,81,2,2,1
37,2,164,97,8,2,2
38,2,190,62,8,2,1
54,2,148,51,5,2,5
30,1,179,88,8,1,5
28,1,189,45,3,2,3
52,2,153,81,3,1,5
21,2,180,44,6,1,3
46,2,172,57,5,2,2
18,1,158,94,6,2,1
24,2,155,51,8,2,4
29,2,186,58,4,1,4
21,1,159,49,4,2,1
34,1,179,40,5,2,2
32,1,186,76,2,2,3
24,2,168,52,1,1,3
29,1,152,59,2,1,4
15,1,164,61,5,2,1
18,1,180,97,4,2,3
38,1,166,54,7,1,3
24,1,164,42,5,2,4
40,1,156,57,5,1,4
35,2,159,91,7,2,3
20,1,175,56,3,2,5
55,1,157,47,2,1,4
38,1,155,96,2,2,2
17,2,189,50,5,1,2
45,1,146,79,6,2,4
36,2,165,97,6,1,4
30,1,187,42,3,2,3
52,1,185,98,1,2,5
31,1,146,41,4,1,3
33,1,151,96,7,2,3
51,1,150,97,4,1,4
55,1,151,80,2,1,3
46,1,157,40,5,1,2
26,1,166,87,4,2,5
43,1,184,78,1,1,5
43,1,179,60,1,2,2
22,2,160,71,7,2,1
39,1,148,88,1,1,4
19,2,183,55,3,1,3
29,1,162,97,5,1,4
30,2,190,43,7,1,1
52,2,171,73,8,2,1
55,2,152,44,4,2,5
54,1,153,56,2,1,3
40,2,146,41,6,1,3
48,2,160,83,6,2,1
19,2,171,98,5,1,3
59,2,162,68,8,2,4
23,1,154,94,2,2,2
43,2,168,45,5,2,5
38,1,160,90,8,2,1
34,2,177,80,8,2,3
17,1,167,42,7,2,2
22,1,166,100,1,1,1
26,1,169,92,5,1,1
32,2,177,55,8,1,2
40,1,168,45,1,1,4
43,1,151,71,8,2,2
16,1,156,88,5,1,5
60,1,176,56,2,2,5
32,1,146,87,7,2,4
32,1,164,53,7,2,5
25,1,150,63,7,1,5
19,2,174,56,1,2,5
30,2,186,75,2,1,1
33,2,169,67,7,1,4
43,1,169,62,3,2,5
17,1,154,42,1,1,2
18,2,178,51,7,1,2
59,1,154,85,5,2,1
37,2,185,94,5,1,2
56,1,160,86,8,2,5
60,1,171,95,7,1,2
27,1,178,92,6,1,4
20,2,167,42,5,2,4
30,2,154,66,6,1,4
31,2,151,64,7,2,3
46,1,154,82,4,1,4
53,1,156,64,6,1,1
48,1,151,54,5,1,3
17,2,155,97,5,1,5
48,1,188,79,3,2,4
38,1,168,57,3,2,3
26,1,172,71,8,1,1
25,2,183,44,8,1,1
46,1,171,94,7,1,4
17,1,177,66,5,2,2
21,1,186,99,8,2,4
53,2,165,63,4,1,4
57,2,174,89,7,2,2
25,2,165,58,1,2,4
51,2,190,76,5,2,3
34,1,147,73,5,1,1
45,1,152,49,7,1,5
35,1,188,51,6,2,2
22,1,152,40,6,1,1
16,1,183,72,1,1,2
34,2,179,81,6,1,3
32,2,178,56,6,2,2
57,2,164,71,6,2,2
50,1,190,79,2,2,1
38,1,170,44,7,1,1
28,1,179,66,8,2,3
16,2,188,50,2,1,4
53,2,149,65,5,2,5
24,1,177,79,4,1,2
35,1,162,48,2,2,3
28,1,180,98,1,1,1
42,2,185,41,7,1,4
34,2,146,46,5,2,2
41,2,154,98,4,1,4
52,1,186,56,8,1,1
17,2,185,53,1,1,5
33,1,155,100,5,2,5
59,2,175,54,8,1,5
55,2,152,48,2,1,4
35,2,152,75,8,2,2
27,2,173,41,3,1,5
25,2,157,95,3,2,1
15,1,148,87,4,1,1
44,2,183,93,2,2,1
29,2,147,81,8,2,2
23,1,189,81,3,1,3
39,1,176,49,3,1,3
33,2,173,57,4,2,4
49,1,169,55,6,2,4
31,1,161,95,6,2,3
24,2,155,71,2,1,2
29,2,146,49,4,1,2
52,2,163,85,2,1,5
29,1,146,90,2,2,4
21,2,164,86,1,1,5
35,2,186,47,5,1,4
22,2,169,86,2,2,1
26,1,170,63,1,2,2
26,2,158,95,2,2,1
42,1,170,47,8,1,5
36,2,172,41,8,1,3
48,2,160,82,7,1,1
42,2,171,64,4,2,1
43,2,168,48,8,2,1
45,2,166,94,7,1,4
59,1,151,59,3,2,1
57,1,189,70,6,1,1
59,1,179,56,2,1,4
46,2,172,64,1,1,3
27,1,180,40,3,2,5
35,2,175,63,6,2,2
43,2,161,63,5,2,1
53,1,174,55,1,1,1
34,1,177,67,5,1,3
27,2,179,61,5,1,2
50,2,150,100,8,2,3
59,1,145,95,5,2,2
40,1,172,66,6,2,3
47,2,169,51,3,2,5
51,2,183,44,4,2,3
27,1,177,93,1,1,4
57,1,178,71,7,2,3
39,1,147,65,5,1,3
44,2,168,55,8,2,5
25,2,181,40,5,2,1
40,1,147,98,1,2,5
49,1,155,69,7,1,4
38,1,154,100,2,1,1
42,1,174,41,5,1,2
47,2,175,40,2,2,3
33,2,147,87,1,1,1
30,1,165,71,1,2,4
