Age,Gender,Height,Weight,Health Concern,Menu Type,Activity
22,1,152,44,7,1,5
60,1,157,68,7,1,4
19,2,169,77,5,1,5
26,2,172,55,6,2,5
15,2,168,82,8,2,2
53,1,177,71,5,2,4
24,1,153,46,1,2,2
15,2,175,53,7,1,2
24,1,154,87,3,2,2
37,2,186,82,3,2,1
31,1,180,85,4,2,2
52,2,163,95,5,1,2
60,1,186,75,6,1,2
27,2,190,65,1,2,5
38,2,181,59,1,2,5
47,1,145,72,6,1,3
55,2,177,82,7,1,5
60,1,153,54,6,2,3
22,1,156,68,2,1,2
21,2,172,66,3,2,3
55,1,173,89,6,2,5
51,1,157,72,3,1,5
60,2,147,50,1,1,3
30,1,165,86,6,2,3
51,1,150,60,1,1,5
53,1,156,57,7,2,1
17,2,168,78,6,1,5
45,1,153,79,6,1,1
59,2,183,47,7,1,1
30,1,168,79,5,2,1
45,1,164,53,5,2,3
29,1,186,81,7,2,4
25,1,190,46,6,2,2
34,1,148,100,1,1,5
39,2,169,96,1,1,1
46,2,185,64,7,1,1
42,1,160,69,6,2,4
30,2,180,51,8,1,4
46,2,182,89,5,1,5
17,1,187,42,1,1,5
49,2,164,72,4,1,4
59,2,183,61,1,1,5
23,2,165,79,4,1,2
41,2,158,75,6,1,1
55,1,153,44,2,2,4
30,1,159,94,7,2,4
41,2,185,61,2,1,2
21,2,183,61,3,2,2
55,1,157,89,5,1,4
34,2,154,57,5,2,2
31,2,165,61,7,1,2
50,1,181,65,7,1,5
51,1,174,65,8,2,2
45,2,162,70,5,1,3
15,2,181,93,4,1,3
28,2,181,98,6,2,3
36,1,179,63,8,1,4
19,1,164,71,5,2,2
45,2,174,43,6,2,4
33,1,170,81,6,1,3
16,2,147,90,2,1,3
29,2,182,44,7,1,2
56,2,184,97,1,1,2
35,2,151,48,1,2,4
48,1,179,71,7,2,1
16,2,176,63,1,1,5
60,1,173,87,4,2,4
20,1,169,80,6,1,3
40,2,159,73,8,1,2
22,1,167,64,7,2,2
23,1,152,80,5,2,1
35,1,167,68,7,1,4
56,1,180,42,5,2,1
30,2,173,58,6,1,3
60,1,166,69,1,1,4
60,1,180,79,3,1,3
60,1,169,84,3,2,3
35,1,185,46,6,2,1
39,1,180,95,4,1,1
42,1,163,80,8,2,4
54,1,146,74,8,1,5
59,2,159,54,8,2,3
28,1,187,91,6,1,5
50,1,166,67,1,2,2
16,2,162,75,2,1,1
60,2,159,88,1,2,5
56,2,157,100,1,2,3
33,1,156,86,3,1,1
18,1,146,83,3,1,4
28,2,150,46,8,1,4
20,1,150,68,2,1,4
38,1,180,54,7,2,5
27,2,184,92,1,1,4
51,1,164,60,4,2,5
52,2,153,83,6,2,1
45,1,163,47,4,1,4
15,2,171,64,8,1,2
47,2,158,88,1,2,4
44,1,189,68,3,1,1
54,1,164,87,1,1,4
47,1,152,75,3,1,1
24,1,145,74,1,1,2
26,2,152,59,7,2,1
32,1,161,57,7,2,2
27,2,158,87,3,2,4
20,1,156,70,7,2,4
53,1,165,92,1,1,4
25,2,171,82,8,2,1
28,2,155,94,3,1,4
31,2,187,79,8,1,2
41,2,185,64,5,1,5
29,1,147,87,6,2,4
47,1,182,48,7,2,1
40,1,181,64,6,2,5
32,1,189,77,3,1,5
25,1,187,95,4,2,5
48,1,189,66,3,2,4
35,2,151,73,7,2,4
51,2,167,66,1,2,1
59,2,187,61,5,1,4
33,2,166,63,6,2,5
46,2,190,76,6,1,4
22,1,147,84,2,2,4
44,1,182,40,1,1,3
28,1,148,70,1,2,1
24,1,169,78,1,1,5
31,1,156,70,6,1,1
19,2,153,72,4,1,5
22,1,189,70,7,2,2
44,2,148,70,6,1,1
38,2,160,78,3,2,5
52,2,189,87,6,2,1
24,1,145,52,6,2,1
33,1,151,77,3,2,3
40,2,174,52,6,2,5
39,2,156,96,4,2,2
20,1,179,61,5,2,3
33,2,180,79,8,1,4
56,2,169,85,8,1,5
60,1,176,90,6,1,4
37,1,159,45,3,1,5
27,1,186,89,5,2,1
59,1,180,52,2,2,3
22,2,148,90,3,2,4
22,1,161,40,7,2,3
47,2,149,99,1,1,4
16,2,184,98,1,2,5
54,1,163,48,7,1,5
22,1,176,82,3,2,3
52,2,173,43,1,2,1
40,1,152,66,1,2,1
24,1,156,46,8,2,2
28,2,184,76,8,1,4
27,2,178,86,2,2,4
16,2,180,40,6,1,4
48,1,157,71,6,2,1
18,1,180,66,7,2,4
38,2,179,71,4,2,2
18,2,175,56,2,1,2
29,1,182,67,7,2,4
45,2,161,63,2,1,3
54,2,174,68,2,1,1
45,2,184,44,1,1,4
38,2,188,45,1,1,3
39,1,147,89,7,2,3
18,1,179,96,5,2,5
19,1,172,78,3,2,2
49,1,178,41,6,1,2
59,2,163,83,6,2,1
55,2,177,59,5,2,1
50,1,173,95,3,1,4
32,1,161,56,3,1,2
44,1,171,84,7,2,3
41,1,151,56,5,2,2
42,2,187,41,6,2,5
37,1,171,92,8,2,1
37,1,178,50,4,2,1
55,1,171,55,3,1,5
56,2,168,93,6,2,1
18,1,189,54,4,1,1
30,1,188,45,8,1,3
38,1,145,74,5,1,2
28,1,182,95,4,2,2
34,1,187,74,6,2,2
41,2,168,98,1,1,3
47,1,180,75,1,1,3
33,1,163,73,2,1,1
22,2,158,49,6,2,2
19,1,172,94,5,2,1
29,1,161,80,1,2,3
32,1,180,67,6,2,2
16,1,167,71,5,1,5
30,1,164,73,7,1,1
25,2,161,52,5,2,5
54,2,177,59,1,2,5
31,2,163,86,8,1,2
16,2,156,42,2,1,4
49,2,165,65,5,2,4
59,2,148,66,5,2,4
43,2,153,90,3,1,1
38,2,147,75,6,1,1
54,1,157,71,1,2,2
45,2,169,40,2,1,5
44,1,189,81,7,2,1
49,1,152,95,1,1,1
24,2,159,44,1,1,5
44,2,175,94,3,2,5
46,1,158,58,8,1,5
47,2,174,99,2,1,1
26,2,145,73,2,2,4
27,1,152,51,2,2,5
47,2,186,92,4,2,5
22,1,176,77,3,2,4
23,2,152,92,1,1,1
36,1,152,90,8,1,2
32,2,189,43,8,1,3
53,2,175,75,5,2,2
55,2,165,65,7,1,5
31,2,155,45,1,2,1
44,2,182,98,3,1,5
54,1,190,73,4,1,3
34,1,158,90,7,2,5
35,2,177,66,6,2,1
30,2,186,95,2,2,1
29,1,153,85,6,2,5
57,1,187,63,7,2,1
40,2,188,49,4,1,1
20,2,155,79,3,2,3
26,1,154,86,2,2,1
18,2,155,51,6,1,2
48,2,171,92,3,1,2
60,2,180,40,1,2,4
44,2,182,42,6,2,1
47,2,152,59,6,2,5
44,1,145,85,4,1,3
49,1,183,48,5,1,5
22,2,184,57,8,1,2
28,1,159,79,8,2,4
59,1,154,62,1,2,5
25,1,152,94,3,1,4
60,2,161,80,2,2,5
38,2,170,49,7,2,2
15,1,179,90,5,2,1
18,1,156,77,5,2,2
29,1,164,80,6,2,1
34,1,176,76,7,2,1
59,1,178,95,4,2,4
33,1,158,98,2,1,5
33,1,176,59,7,2,5
41,2,190,55,3,1,1
48,1,187,98,5,1,5
49,1,188,92,2,2,2
28,1,190,57,4,1,4
50,2,181,49,3,2,4
21,1,161,61,3,2,2
15,1,152,74,7,2,2
21,1,182,41,3,2,3
40,2,167,77,8,2,2
53,1,166,84,8,1,3
50,2,170,45,4,1,1
50,1,186,84,2,2,5
35,2,161,60,3,2,3
50,1,161,47,1,1,4
20,2,161,67,2,1,1
24,2,178,74,1,2,4
55,2,155,87,6,1,2
26,2,160,63,4,2,3
17,2,162,44,2,1,2
26,1,167,62,5,2,5
32,1,155,87,1,2,3
47,2,177,40,7,2,4
31,1,162,60,4,2,5
60,1,160,100,6,2,4
18,2,173,51,8,1,2
35,1,149,66,7,1,1
38,1,168,100,5,2,2
40,2,151,97,3,1,4
41,2,165,53,4,1,5
32,2,188,44,5,2,4
22,1,181,51,2,1,5
16,2,155,48,3,2,4
51,1,155,44,6,1,4
44,2,170,46,2,2,2
45,1,175,78,1,2,5
58,2,172,75,8,1,5
46,2,187,61,4,1,1
45,1,169,98,3,2,3
46,1,186,82,5,2,4
46,1,158,76,2,2,1
52,1,161,61,1,1,3
44,1,190,93,6,1,3
36,1,168,49,1,2,5
25,2,171,70,8,1,3
32,2,182,85,1,2,5
38,2,163,73,2,2,2
34,2,161,71,2,2,5
34,1,172,62,8,1,4
22,2,155,99,8,1,3
29,1,185,96,5,2,2
49,2,148,89,8,2,1
22,2,171,74,6,1,3
35,1,151,58,5,2,4
26,2,189,76,7,1,5
33,2,164,41,2,2,3
41,1,170,68,7,1,2
56,1,184,43,5,1,4
43,2,180,53,4,2,4
46,2,179,76,3,1,5
45,2,145,77,7,1,2
29,1,150,43,4,1,5
20,1,147,74,7,1,4
60,2,146,45,6,2,5
17,1,175,85,5,2,1
56,2,149,42,6,2,5
24,2,145,79,5,1,5
28,2,188,95,4,1,1
49,2,167,61,3,2,1
27,2,169,63,7,2,4
40,1,163,75,6,1,2
21,1,157,45,7,1,2
43,2,174,67,1,1,5
59,1,169,51,1,1,1
19,2,168,80,2,2,3
47,2,180,91,5,2,4
28,1,160,85,2,2,4
27,1,185,89,5,1,5
51,1,173,97,7,1,1
31,2,163,79,5,1,4
43,1,165,97,1,1,2
41,2,158,84,1,2,3
17,2,146,62,3,1,3
27,1,185,80,5,1,1
41,1,167,44,4,2,4
20,2,187,53,8,1,4
54,2,152,45,7,1,2
47,2,168,45,2,1,1
58,2,153,59,3,1,3
31,1,188,87,1,2,4
39,2,148,80,5,1,5
15,1,156,62,6,2,3
37,1,181,79,6,1,1
37,1,167,73,2,1,1
53,2,182,70,2,2,2
47,2,184,79,3,2,1
36,2,176,93,5,1,2
20,1,153,82,6,2,2
34,1,148,42,8,2,4
37,1,152,83,2,1,4
59,1,176,41,4,1,4
57,2,171,55,2,2,4
46,1,150,61,1,2,1
16,1,169,66,4,1,4
17,1,188,77,5,1,2
50,2,168,96,8,1,4
33,2,183,74,7,2,3
57,1,177,88,2,1,5
34,2,160,70,7,2,4
56,1,155,100,4,1,2
47,1,155,53,4,2,3
57,2,187,44,7,2,1
53,2,157,46,6,2,5
20,1,178,100,6,1,4
39,2,145,53,2,1,1
50,2,186,64,3,1,3
58,1,178,52,6,2,4
55,1,185,91,3,1,4
53,1,178,78,8,1,1
57,1,151,57,1,1,3
57,1,161,43,7,1,3
29,2,152,91,2,1,3
55,1,155,58,8,2,2
37,2,176,67,7,2,5
60,1,172,94,5,2,4
18,2,180,68,7,2,4
52,1,171,48,3,1,4
21,1,146,100,3,1,5
56,1,188,74,5,1,4
39,2,149,100,6,2,2
25,1,162,88,4,2,1
18,1,190,54,7,1,2
20,2,172,42,6,1,3
53,2,184,95,8,2,2
21,2,185,88,5,2,3
39,2,161,53,3,1,4
25,1,183,60,1,1,2
57,1,154,84,5,2,3
56,1,184,44,2,1,4
17,2,171,96,6,1,2
28,2,174,44,6,1,4
52,1,153,66,7,1,2
55,1,171,51,8,1,3
57,1,165,47,6,2,2
30,2,164,63,3,2,1
33,1,146,49,6,1,5
33,1,183,76,1,1,4
40,1,161,92,6,2,4
26,1,186,62,7,1,3
44,1,178,87,3,1,1
56,2,187,96,4,1,2
38,2,148,54,1,1,5
57,2,154,56,2,2,1
41,2,149,100,1,1,4
35,2,166,91,8,1,4
33,1,156,95,2,2,5
16,1,167,79,3,1,5
23,2,176,97,5,2,4
55,1,175,86,1,2,3
29,2,183,97,8,2,2
34,2,183,54,3,1,4
60,2,190,81,3,2,4
44,1,148,88,1,1,3
27,1,188,84,8,1,4
55,1,173,40,1,2,4
42,2,171,93,3,2,3
33,2,167,44,3,1,3
26,1,183,65,3,2,2
40,1,178,40,3,1,5
34,2,183,74,5,2,2
44,2,187,88,3,2,2
48,1,176,73,7,2,3
31,1,175,45,8,1,1
44,2,168,54,7,1,2
59,1,148,72,3,2,5
19,2,170,83,2,1,3
23,1,172,84,5,1,4
20,1,171,66,6,2,5
29,1,180,54,5,2,2
35,2,163,49,6,1,3
48,2,171,47,3,1,4
43,1,189,60,8,2,3
26,2,152,55,3,1,2
22,2,164,70,7,1,2
43,2,150,60,7,2,3
43,1,154,98,6,2,3
37,1,159,98,7,2,2
20,2,186,70,6,1,2
50,2,167,69,4,2,4
53,2,159,68,1,1,2
37,2,170,92,7,2,5
18,2,174,77,7,1,5
55,1,145,63,2,2,3
24,1,175,45,2,2,5
37,1,153,52,7,2,2
47,2,171,49,2,2,3
51,2,179,55,7,2,3
36,1,157,43,2,1,2
50,2,145,69,8,2,4
34,2,187,90,6,2,4
45,1,182,88,8,1,4
24,1,151,46,4,2,2
18,2,168,98,1,2,4
18,2,184,48,1,1,4
27,2,167,48,5,1,1
49,1,176,69,6,2,1
41,2,171,72,1,1,3
45,2,183,54,5,2,5
23,2,181,71,3,1,4
53,1,152,42,3,1,1
24,2,188,69,4,2,5
58,2,178,40,4,2,3
49,1,172,44,1,1,2
17,1,158,48,8,1,5
51,2,177,68,2,2,3
51,1,186,42,8,1,5
40,1,162,81,5,2,4
33,2,177,50,1,1,3
41,1,158,73,2,2,1
27,2,173,46,4,2,3
59,2,179,73,2,2,3
46,1,161,98,7,2,5
47,2,182,60,3,2,1
31,1,145,91,3,1,4
18,2,154,86,3,1,1
39,2,160,73,5,1,4
53,1,176,99,8,2,4
28,2,183,81,7,2,3
30,2,184,64,1,2,1
25,2,157,57,2,2,2
47,2,152,43,3,2,1
22,1,163,57,2,2,1
18,2,168,91,4,1,4
47,2,165,40,4,2,2
29,2,151,99,3,2,2
37,2,150,51,4,2,4
56,1,155,87,4,1,2
27,1,147,73,1,1,2
24,1,157,56,8,2,4
41,1,179,77,6,2,5
53,2,189,56,7,2,5
57,1,164,79,3,1,3
34,1,162,77,7,2,1
15,1,190,71,8,2,4
41,1,157,42,3,1,2
17,2,170,100,6,2,3
47,2,186,60,3,2,3
49,2,145,95,7,1,1
55,1,153,82,5,2,1
59,1,159,41,3,2,3
56,1,187,64,4,1,3
22,1,152,43,6,1,1
37,2,171,85,8,1,3
53,1,164,55,8,1,4
